Graph,Algorithm,n,m,k,l,Permutation,Solved,MT,All Solutions,Time [s],Total Time [s],Time Initialization [s],Threads,Calls,Extra_lbs,Fallbacks,Prunes,Single,Skipped,Stolen,Solutions,Scaling Factor Time,Scaling Factor Calls,Speedup,Efficiency
heur061.gr,FPT-LS-MP,501,39849,20087,3,0,False,False,False,56.2655,1325.44,0.100606,1,2636,328,1345,963,0,0,0,0,1.04433,1.08388,1,1
heur007.gr,FPT-LS-MP,201,6731,3403,3,0,False,False,False,0.355692,6.84407,0.0105862,1,155,13,77,65,0,0,0,0,1.05482,1.02649,1,1
heur015.gr,FPT-LS-MP,301,15035,7498,3,0,False,False,False,64.2045,873.784,0.071263,1,7153,579,3816,2758,0,0,0,0,1.07931,1.08874,1,1
heur175.gr,FPT-LS-MP,12009,118489,40624,3,0,False,False,False,260.147,1914.46,15.665,1,337,15,168,154,0,0,0,0,1.15726,1.22545,1,1
heur049.gr,FPT-LS-MP,401,28650,13580,3,0,False,False,False,17.4363,366.509,0.664705,1,809,22,404,383,0,0,0,0,1.04995,1.00999,1,1
heur061.gr,FPT-LS-MP,501,39849,20090,3,0,False,False,False,68.9005,1519.51,0.100606,1,3254,383,1668,1203,0,0,0,0,1.0475,1.06899,1,1
heur007.gr,FPT-LS-MP,201,6731,3400,3,0,False,False,False,0.326343,5.80433,0.0105862,1,143,13,71,59,0,0,0,0,1.05957,1.02878,1,1
heur015.gr,FPT-LS-MP,301,15035,7499,3,0,False,False,False,69.38,943.164,0.071263,1,7824,619,4174,3031,0,0,0,0,1.0794,1.09381,1,1
heur175.gr,FPT-LS-MP,12009,118489,40625,3,0,False,False,False,289.5,2203.96,15.665,1,375,17,187,171,0,0,0,0,1.15122,1.11276,1,1
heur049.gr,FPT-LS-MP,401,28650,13587,3,0,False,False,False,23.0967,507.117,0.664705,1,1071,23,535,513,0,0,0,0,1.04772,1.06993,1,1
heur061.gr,FPT-LS-MP,501,39849,20085,3,0,False,False,False,48.5124,1217.01,0.100606,1,2226,284,1130,812,0,0,0,0,1.04151,1.07849,1,1
heur007.gr,FPT-LS-MP,201,6731,3399,3,0,False,False,False,0.316696,5.47799,0.0105862,1,139,13,69,57,0,0,0,0,1.06136,1.02963,1,1
heur015.gr,FPT-LS-MP,301,15035,7502,3,0,False,False,False,86.5389,1184.07,0.071263,1,9862,722,5275,3865,0,0,0,0,1.07885,1.0872,1,1
heur049.gr,FPT-LS-MP,401,28650,13584,3,0,False,False,False,19.8472,441.08,0.664705,1,919,22,459,438,0,0,0,0,1.04712,1.011,1,1
heur061.gr,FPT-LS-MP,501,39849,20086,3,0,False,False,False,52.1682,1269.18,0.100606,1,2432,307,1237,888,0,0,0,0,1.04287,1.09254,1,1
heur093.gr,FPT-LS-MP,927,53620,26450,3,0,False,False,False,4.51855,74.5875,0.200434,1,117,17,58,42,0,0,0,0,1.06449,1.01739,1,1
heur007.gr,FPT-LS-MP,201,6731,3415,3,0,False,False,False,0.478077,11.8662,0.0105862,1,205,16,102,87,0,0,0,0,1.04198,1.03015,1,1
heur093.gr,FPT-LS-MP,927,53620,26449,3,0,False,False,False,4.43519,70.0689,0.200434,1,115,17,57,41,0,0,0,0,1.06758,1.07477,1,1
heur007.gr,FPT-LS-MP,201,6731,3416,3,0,False,False,False,0.487498,12.3537,0.0105862,1,207,16,103,88,0,0,0,0,1.04108,1.00976,1,1
heur093.gr,FPT-LS-MP,927,53620,26448,3,0,False,False,False,4.17362,65.6337,0.200434,1,107,16,53,38,0,0,0,0,1.06791,1.01905,1,1
heur007.gr,FPT-LS-MP,201,6731,3417,3,0,False,False,False,0.498675,12.8524,0.0105862,1,211,16,105,90,0,0,0,0,1.04037,1.01932,1,1
heur093.gr,FPT-LS-MP,927,53620,26455,3,0,False,False,False,5.24466,99.4078,0.200434,1,135,20,67,48,0,0,0,0,1.0557,1.01504,1,1
heur007.gr,FPT-LS-MP,201,6731,3418,3,0,False,False,False,0.510606,13.363,0.0105862,1,215,16,107,92,0,0,0,0,1.03973,1.01896,1,1
heur093.gr,FPT-LS-MP,927,53620,26454,3,0,False,False,False,5.12919,94.1632,0.200434,1,133,20,66,47,0,0,0,0,1.05761,1.03101,1,1
heur007.gr,FPT-LS-MP,201,6731,3419,3,0,False,False,False,0.52947,13.8925,0.0105862,1,221,16,110,95,0,0,0,0,1.03962,1.02791,1,1
heur093.gr,FPT-LS-MP,927,53620,26453,3,0,False,False,False,4.97173,89.034,0.200434,1,129,20,64,45,0,0,0,0,1.05914,1.032,1,1
heur007.gr,FPT-LS-MP,201,6731,3420,3,0,False,False,False,0.541671,14.4341,0.0105862,1,225,16,112,97,0,0,0,0,1.03899,1.0181,1,1
heur093.gr,FPT-LS-MP,927,53620,26452,3,0,False,False,False,4.81551,84.0623,0.200434,1,125,20,62,43,0,0,0,0,1.06077,1.03306,1,1
heur007.gr,FPT-LS-MP,201,6731,3421,3,0,False,False,False,0.562085,14.9962,0.0105862,1,227,17,113,97,0,0,0,0,1.03894,1.00889,1,1
heur093.gr,FPT-LS-MP,927,53620,26442,3,0,False,False,False,3.37558,42.4796,0.200434,1,89,14,44,31,0,0,0,0,1.08632,1.09877,1,1
heur007.gr,FPT-LS-MP,201,6731,3423,3,0,False,False,False,0.630337,16.2208,0.0105862,1,247,17,121,109,0,0,0,0,1.04044,1.03347,1,1
heur009.gr,FPT-LS-MP,251,1450,628,3,0,False,False,False,0.0255647,0.150715,0.00298338,1,41,4,20,17,0,0,0,0,1.20427,1.10811,1,1
heur009.gr,FPT-LS-MP,251,1450,630,3,0,False,False,False,0.0294688,0.207663,0.00298338,1,49,5,24,20,0,0,0,0,1.16537,1.08889,1,1
heur009.gr,FPT-LS-MP,251,1450,629,3,0,False,False,False,0.0274797,0.178195,0.00298338,1,45,4,22,19,0,0,0,0,1.18233,1.09756,1,1
heur009.gr,FPT-LS-MP,251,1450,632,3,0,False,False,False,0.0375782,0.277493,0.00298338,1,61,5,30,26,0,0,0,0,1.15663,1.15094,1,1
heur009.gr,FPT-LS-MP,251,1450,631,3,0,False,False,False,0.0322516,0.239915,0.00298338,1,53,5,26,22,0,0,0,0,1.15531,1.08163,1,1
heur009.gr,FPT-LS-MP,251,1450,634,3,0,False,False,False,0.0409493,0.358136,0.00298338,1,67,7,33,27,0,0,0,0,1.1291,1,1,1
heur009.gr,FPT-LS-MP,251,1450,633,3,0,False,False,False,0.0396938,0.317187,0.00298338,1,67,7,33,27,0,0,0,0,1.14305,1.09836,1,1
heur009.gr,FPT-LS-MP,251,1450,635,3,0,False,False,False,0.0459285,0.404065,0.00298338,1,73,7,36,30,0,0,0,0,1.12824,1.08955,1,1
heur007.gr,FPT-LS-MP,201,6731,3456,3,0,False,False,False,19.1469,217.98,0.0105862,1,6934,485,3663,2786,0,0,0,0,1.0963,1.08158,1,1
heur169.gr,FPT-LS-MP,6475,12572,6315,3,0,False,False,False,6.44403,109.039,0.276365,1,131,4,65,62,0,0,0,0,1.06281,1.0155,1,1
heur101.gr,FPT-LS-MP,1191,91104,23242,3,0,False,False,False,5.83892,36.5283,4.67883,1,19,7,9,3,0,0,0,0,1.19026,1.26667,1,1
heur047.gr,FPT-LS-MP,392,33970,14668,3,0,False,False,False,0.701376,8.55487,0.419805,1,9,4,4,1,0,0,0,0,1.08931,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4947,3,0,False,False,False,35.1075,660.777,0.307583,1,1041,133,519,389,0,0,0,0,1.05611,1.0236,1,1
heur059.gr,FPT-LS-MP,492,21375,10770,3,0,False,False,False,4.65003,230.438,0.0798338,1,393,9,196,188,0,0,0,0,1.02059,1,1,1
heur007.gr,FPT-LS-MP,201,6731,3458,3,0,False,False,False,22.5386,261.286,0.0105862,1,8148,536,4310,3302,0,0,0,0,1.0944,1.08164,1,1
heur169.gr,FPT-LS-MP,6475,12572,6313,3,0,False,False,False,6.03365,96.1789,0.276365,1,123,4,61,58,0,0,0,0,1.06693,1.01653,1,1
heur101.gr,FPT-LS-MP,1191,91104,23244,3,0,False,False,False,8.65165,53.1809,4.67883,1,31,13,15,3,0,0,0,0,1.19429,1.06897,1,1
heur047.gr,FPT-LS-MP,392,33970,14670,3,0,False,False,False,0.718711,9.98999,0.419805,1,9,4,4,1,0,0,0,0,1.07752,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4945,3,0,False,False,False,33.0655,591.511,0.307583,1,993,124,496,373,0,0,0,0,1.05921,1.02902,1,1
heur059.gr,FPT-LS-MP,492,21375,10772,3,0,False,False,False,4.73731,239.869,0.0798338,1,401,10,200,191,0,0,0,0,1.02015,1.01008,1,1
heur159.gr,FPT-LS-MP,2939,3533156,784235,3,0,False,False,False,1800,1800,0,1,0,0,0,0,0,0,0,0,nan,nan,1,1
heur007.gr,FPT-LS-MP,201,6731,3459,3,0,False,False,False,24.3775,285.664,0.0105862,1,8826,564,4663,3599,0,0,0,0,1.0933,1.08321,1,1
heur169.gr,FPT-LS-MP,6475,12572,6314,3,0,False,False,False,6.41622,102.595,0.276365,1,129,4,64,61,0,0,0,0,1.06671,1.04878,1,1
heur101.gr,FPT-LS-MP,1191,91104,23243,3,0,False,False,False,8.00096,44.5292,4.67883,1,29,12,14,3,0,0,0,0,1.21903,1.52632,1,1
heur047.gr,FPT-LS-MP,392,33970,14669,3,0,False,False,False,0.71641,9.27128,0.419805,1,9,4,4,1,0,0,0,0,1.08374,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4944,3,0,False,False,False,32.0853,558.445,0.307583,1,965,118,482,365,0,0,0,0,1.06096,1.02116,1,1
heur059.gr,FPT-LS-MP,492,21375,10773,3,0,False,False,False,4.82507,244.694,0.0798338,1,409,10,204,195,0,0,0,0,1.02012,1.01995,1,1
heur169.gr,FPT-LS-MP,6475,12572,6319,3,0,False,False,False,7.40892,137.41,0.276365,1,149,4,74,71,0,0,0,0,1.05699,1.02759,1,1
heur101.gr,FPT-LS-MP,1191,91104,23246,3,0,False,False,False,12.5629,74.6547,4.67883,1,47,15,23,9,0,0,0,0,1.20233,1.51613,1,1
heur047.gr,FPT-LS-MP,392,33970,14664,3,0,False,False,False,0.421197,6.13416,0.419805,1,3,1,1,1,0,0,0,0,1.07373,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4951,3,0,False,False,False,54.0239,835.33,0.307583,1,1577,184,778,615,0,0,0,0,1.06915,1.19379,1,1
heur059.gr,FPT-LS-MP,492,21375,10774,3,0,False,False,False,4.865,249.559,0.0798338,1,411,10,205,196,0,0,0,0,1.01988,1.00489,1,1
heur033.gr,FPT-LS-MP,331,13861,6698,3,0,False,False,False,28.3584,436.508,0.0923996,1,2058,10,1297,751,0,0,0,0,1.06948,1.06412,1,1
heur015.gr,FPT-LS-MP,301,15035,7460,3,0,False,False,False,3.48704,107.657,0.071263,1,361,22,179,160,0,0,0,0,1.03347,1,1,1
heur011.gr,FPT-LS-MP,251,6574,1760,3,0,False,False,False,0.00599867,0.0319385,0.0259398,1,3,1,1,1,0,0,0,0,nan,nan,1,1
heur007.gr,FPT-LS-MP,201,6731,3461,3,0,False,False,False,28.3349,340.386,0.0105862,1,10228,609,5405,4214,0,0,0,0,1.0908,1.07111,1,1
heur169.gr,FPT-LS-MP,6475,12572,6312,3,0,False,False,False,6.00244,90.1453,0.276365,1,121,4,60,57,0,0,0,0,1.07134,1.05217,1,1
heur101.gr,FPT-LS-MP,1191,91104,23245,3,0,False,False,False,8.91096,62.0918,4.67883,1,31,13,15,3,0,0,0,0,1.16756,1,1,1
heur047.gr,FPT-LS-MP,392,33970,14671,3,0,False,False,False,0.72454,10.7145,0.419805,1,9,4,4,1,0,0,0,0,1.07252,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4950,3,0,False,False,False,45.3642,781.306,0.307583,1,1321,156,650,515,0,0,0,0,1.06164,1.16593,1,1
heur059.gr,FPT-LS-MP,492,21375,10775,3,0,False,False,False,4.92052,254.48,0.0798338,1,415,10,207,198,0,0,0,0,1.01972,1.00973,1,1
heur033.gr,FPT-LS-MP,331,13861,6693,3,0,False,False,False,18.9778,315.269,0.0923996,1,1447,7,859,581,0,0,0,0,1.06405,1.10206,1,1
heur015.gr,FPT-LS-MP,301,15035,7461,3,0,False,False,False,3.66243,111.32,0.071263,1,374,23,186,165,0,0,0,0,1.03402,1.03601,1,1
heur011.gr,FPT-LS-MP,251,6574,1761,3,0,True,False,False,6.10216,6.1341,0.0259398,1,1762,0,1761,0,0,0,0,1,192.06,587.333,1,1
heur169.gr,FPT-LS-MP,6475,12572,6317,3,0,False,False,False,6.86341,122.747,0.276365,1,139,4,69,66,0,0,0,0,1.05922,1.0146,1,1
heur047.gr,FPT-LS-MP,392,33970,14666,3,0,False,False,False,0.609554,7.19887,0.419805,1,9,4,4,1,0,0,0,0,1.09251,3,1,1
heur167.gr,FPT-LS-MP,5243,14484,4949,3,0,False,False,False,38.7461,735.942,0.307583,1,1133,142,563,428,0,0,0,0,1.05558,1.05592,1,1
heur059.gr,FPT-LS-MP,492,21375,10776,3,0,False,False,False,4.97962,259.46,0.0798338,1,419,10,209,200,0,0,0,0,1.01957,1.00964,1,1
heur169.gr,FPT-LS-MP,6475,12572,6318,3,0,False,False,False,7.25414,130.001,0.276365,1,145,4,72,69,0,0,0,0,1.0591,1.04317,1,1
heur101.gr,FPT-LS-MP,1191,91104,23247,3,0,False,False,False,13.0654,87.7201,4.67883,1,49,16,24,9,0,0,0,0,1.17501,1.04255,1,1
heur047.gr,FPT-LS-MP,392,33970,14665,3,0,False,False,False,0.455154,6.58931,0.419805,1,3,1,1,1,0,0,0,0,1.0742,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4948,3,0,False,False,False,36.4182,697.195,0.307583,1,1073,135,535,403,0,0,0,0,1.05511,1.03074,1,1
heur059.gr,FPT-LS-MP,492,21375,10777,3,0,False,False,False,5.05746,264.517,0.0798338,1,423,10,211,202,0,0,0,0,1.01949,1.00955,1,1
heur169.gr,FPT-LS-MP,6475,12572,6307,3,0,False,False,False,4.93429,62.6159,0.276365,1,101,4,50,47,0,0,0,0,1.08554,1.0202,1,1
heur047.gr,FPT-LS-MP,392,33970,14676,3,0,False,False,False,1.12078,15.4701,0.419805,1,19,5,9,5,0,0,0,0,1.07811,1.11765,1,1
heur153.gr,FPT-LS-MP,2940,288774,141816,3,0,False,False,False,25.9414,432.751,19.9004,1,31,9,15,7,0,0,0,0,1.06377,1,1,1
heur073.gr,FPT-LS-MP,602,17026,6122,3,0,False,False,False,5.55815,75.4272,0.229105,1,553,28,276,249,0,0,0,0,1.07955,1.25968,1,1
heur051.gr,FPT-LS-MP,401,32613,7242,3,0,False,False,False,53.2476,53.4886,0.241004,1,577,21,288,268,0,0,0,0,nan,nan,1,1
heur167.gr,FPT-LS-MP,5243,14484,4955,3,0,False,False,False,165.676,1285.7,0.307583,1,4949,622,2450,1877,0,0,0,0,1.14792,1.37587,1,1
heur059.gr,FPT-LS-MP,492,21375,10778,3,0,False,False,False,5.12875,269.646,0.0798338,1,429,10,214,205,0,0,0,0,1.01939,1.01418,1,1
heur169.gr,FPT-LS-MP,6475,12572,6316,3,0,False,False,False,6.84455,115.884,0.276365,1,137,4,68,65,0,0,0,0,1.06278,1.0458,1,1
heur047.gr,FPT-LS-MP,392,33970,14667,3,0,False,False,False,0.654631,7.8535,0.419805,1,9,4,4,1,0,0,0,0,1.09094,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4954,3,0,False,False,False,121.26,1120.03,0.307583,1,3597,453,1774,1370,0,0,0,0,1.12141,1.31855,1,1
heur059.gr,FPT-LS-MP,492,21375,10779,3,0,False,False,False,5.23705,274.883,0.0798338,1,439,10,219,210,0,0,0,0,1.01942,1.02331,1,1
heur169.gr,FPT-LS-MP,6475,12572,6305,3,0,False,False,False,4.42057,52.8204,0.276365,1,91,4,45,42,0,0,0,0,1.09134,1.04598,1,1
heur047.gr,FPT-LS-MP,392,33970,14678,3,0,False,False,False,1.53165,18.1924,0.419805,1,33,6,16,11,0,0,0,0,1.09193,1.57143,1,1
heur153.gr,FPT-LS-MP,2940,288774,141818,3,0,False,False,False,28.6805,489.084,19.9004,1,37,10,18,9,0,0,0,0,1.06229,1.05714,1,1
heur073.gr,FPT-LS-MP,602,17026,6124,3,0,False,False,False,5.92601,87.0721,0.229105,1,591,29,295,267,0,0,0,0,1.07303,1.03866,1,1
heur051.gr,FPT-LS-MP,401,32613,7244,3,0,False,False,False,53.4567,160.639,0.241004,1,577,21,288,268,0,0,0,0,1.49874,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4953,3,0,False,False,False,92.5276,998.768,0.307583,1,2728,331,1346,1051,0,0,0,0,1.1021,1.31217,1,1
heur059.gr,FPT-LS-MP,492,21375,10780,3,0,False,False,False,5.27315,280.156,0.0798338,1,439,10,219,210,0,0,0,0,1.01918,1,1,1
heur169.gr,FPT-LS-MP,6475,12572,6306,3,0,False,False,False,4.86127,57.6816,0.276365,1,99,4,49,46,0,0,0,0,1.09203,1.08791,1,1
heur047.gr,FPT-LS-MP,392,33970,14677,3,0,False,False,False,1.19061,16.6607,0.419805,1,21,6,10,5,0,0,0,0,1.07696,1.10526,1,1
heur153.gr,FPT-LS-MP,2940,288774,141819,3,0,False,False,False,29.3449,518.429,19.9004,1,37,10,18,9,0,0,0,0,1.06,1,1,1
heur073.gr,FPT-LS-MP,602,17026,6125,3,0,False,False,False,6.18307,93.2551,0.229105,1,619,29,309,281,0,0,0,0,1.07101,1.04738,1,1
heur051.gr,FPT-LS-MP,401,32613,7243,3,0,False,False,False,53.694,107.183,0.241004,1,577,21,288,268,0,0,0,0,2.00385,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4952,3,0,False,False,False,70.9108,906.24,0.307583,1,2079,247,1026,806,0,0,0,0,1.08489,1.31833,1,1
heur059.gr,FPT-LS-MP,492,21375,10781,3,0,False,False,False,5.31622,285.472,0.0798338,1,441,10,220,211,0,0,0,0,1.01898,1.00456,1,1
heur169.gr,FPT-LS-MP,6475,12572,6311,3,0,False,False,False,5.61777,84.1428,0.276365,1,115,4,57,54,0,0,0,0,1.07154,1.03604,1,1
heur047.gr,FPT-LS-MP,392,33970,14672,3,0,False,False,False,0.752129,11.4667,0.419805,1,9,4,4,1,0,0,0,0,1.0702,1,1,1
heur153.gr,FPT-LS-MP,2940,288774,141812,3,0,False,False,False,23.3017,331.625,19.9004,1,29,8,14,7,0,0,0,0,1.07558,1.16,1,1
heur073.gr,FPT-LS-MP,602,17026,6126,3,0,False,False,False,6.39597,99.6511,0.229105,1,641,30,320,291,0,0,0,0,1.06859,1.03554,1,1
heur051.gr,FPT-LS-MP,401,32613,7246,3,0,False,False,False,53.4376,267.467,0.241004,1,577,21,288,268,0,0,0,0,1.24968,1,1,1
heur059.gr,FPT-LS-MP,492,21375,10782,3,0,False,False,False,5.41185,290.884,0.0798338,1,447,10,223,214,0,0,0,0,1.01896,1.01361,1,1
heur169.gr,FPT-LS-MP,6475,12572,6304,3,0,False,False,False,4.28651,48.3998,0.276365,1,87,4,43,40,0,0,0,0,1.09717,1,1,1
heur047.gr,FPT-LS-MP,392,33970,14679,3,0,False,False,False,1.81919,20.0115,0.419805,1,43,7,21,15,0,0,0,0,1.09999,1.30303,1,1
heur153.gr,FPT-LS-MP,2940,288774,141813,3,0,False,False,False,24.8124,356.437,19.9004,1,31,9,15,7,0,0,0,0,1.07482,1.06897,1,1
heur073.gr,FPT-LS-MP,602,17026,6127,3,0,False,False,False,6.66605,106.317,0.229105,1,669,32,334,303,0,0,0,0,1.06689,1.04368,1,1
heur051.gr,FPT-LS-MP,401,32613,7245,3,0,False,False,False,53.3898,214.029,0.241004,1,577,21,288,268,0,0,0,0,1.33236,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4958,3,0,False,False,False,300.245,2049.1,0.307583,1,9024,1118,4490,3416,0,0,0,0,1.17168,1.16997,1,1
heur059.gr,FPT-LS-MP,492,21375,10783,3,0,False,False,False,5.48163,296.366,0.0798338,1,451,10,225,216,0,0,0,0,1.01885,1.00895,1,1
heur169.gr,FPT-LS-MP,6475,12572,6310,3,0,False,False,False,5.54006,78.5251,0.276365,1,111,4,55,52,0,0,0,0,1.07591,1.03738,1,1
heur047.gr,FPT-LS-MP,392,33970,14673,3,0,False,False,False,0.829938,12.2966,0.419805,1,11,5,5,1,0,0,0,0,1.07237,1.22222,1,1
heur153.gr,FPT-LS-MP,2940,288774,141815,3,0,False,False,False,25.211,406.81,19.9004,1,31,9,15,7,0,0,0,0,1.06607,1,1,1
heur073.gr,FPT-LS-MP,602,17026,6113,3,0,False,False,False,2.73756,39.3107,0.229105,1,251,26,125,100,0,0,0,0,1.07485,1,1,1
heur051.gr,FPT-LS-MP,401,32613,7247,3,0,False,False,False,53.3957,320.862,0.241004,1,577,21,288,268,0,0,0,0,1.19963,1,1,1
heur167.gr,FPT-LS-MP,5243,14484,4956,3,0,False,False,False,206.365,1492.07,0.307583,1,6175,791,3061,2323,0,0,0,0,1.16051,1.24773,1,1
heur059.gr,FPT-LS-MP,492,21375,10785,3,0,False,False,False,5.70529,307.631,0.0798338,1,459,10,229,220,0,0,0,0,1.0189,1.00879,1,1
heur093.gr,FPT-LS-MP,927,53620,26520,3,0,False,False,False,16.367,805.174,0.200434,1,397,24,198,175,0,0,0,0,1.02075,1.01535,1,1
heur031.gr,FPT-LS-MP,331,7270,3442,3,0,False,False,False,159.574,1280.87,0.0498312,1,42987,264,23163,19560,0,0,0,0,1.14232,1.14048,1,1
heur069.gr,FPT-LS-MP,551,7608,2248,3,0,False,False,False,0.558033,5.27792,0.0244206,1,135,9,67,59,0,0,0,0,1.11823,1.31068,1,1
heur007.gr,FPT-LS-MP,201,6731,3473,3,0,False,False,False,59.5164,867.853,0.0105862,1,21382,958,11285,9139,0,0,0,0,1.07363,1.05679,1,1
heur169.gr,FPT-LS-MP,6475,12572,6308,3,0,False,False,False,5.12775,67.7437,0.276365,1,103,4,51,48,0,0,0,0,1.08189,1.0198,1,1
heur069.gr,FPT-LS-MP,551,7608,2306,3,0,False,False,False,19.2022,195.723,0.0244206,1,4116,97,2126,1893,0,0,0,0,1.10878,1.21059,1,1
heur047.gr,FPT-LS-MP,392,33970,14675,3,0,False,False,False,1.03638,14.3493,0.419805,1,17,5,8,4,0,0,0,0,1.07784,1,1,1
heur059.gr,FPT-LS-MP,492,21375,10787,3,0,False,False,False,5.82166,319.146,0.0798338,1,467,10,233,224,0,0,0,0,1.01858,1.01743,1,1
heur093.gr,FPT-LS-MP,927,53620,26523,3,0,False,False,False,16.8496,855.173,0.200434,1,407,24,203,180,0,0,0,0,1.0201,1.01496,1,1
heur069.gr,FPT-LS-MP,551,7608,2249,3,0,False,False,False,0.610752,5.88867,0.0244206,1,149,11,74,64,0,0,0,0,1.11572,1.1037,1,1
heur007.gr,FPT-LS-MP,201,6731,3470,3,0,False,False,False,50.2628,699.187,0.0105862,1,18022,864,9500,7658,0,0,0,0,1.07746,1.05676,1,1
heur169.gr,FPT-LS-MP,6475,12572,6309,3,0,False,False,False,5.24134,72.985,0.276365,1,107,4,53,50,0,0,0,0,1.07737,1.03883,1,1
heur069.gr,FPT-LS-MP,551,7608,2307,3,0,False,False,False,22.9711,218.694,0.0244206,1,4960,115,2573,2272,0,0,0,0,1.11736,1.20505,1,1
heur047.gr,FPT-LS-MP,392,33970,14674,3,0,False,False,False,1.01635,13.313,0.419805,1,17,5,8,4,0,0,0,0,1.08266,1.54545,1,1
heur167.gr,FPT-LS-MP,5243,14484,4957,3,0,False,False,False,256.788,1748.86,0.307583,1,7713,983,3829,2901,0,0,0,0,1.1721,1.24907,1,1
heur059.gr,FPT-LS-MP,492,21375,10784,3,0,False,False,False,5.55984,301.926,0.0798338,1,455,10,227,218,0,0,0,0,1.01876,1.00887,1,1
heur169.gr,FPT-LS-MP,6475,12572,6330,3,0,False,False,False,10.0361,233.372,0.276365,1,193,5,96,92,0,0,0,0,1.04494,1.02116,1,1
heur121.gr,FPT-LS-MP,2055,161088,63960,3,0,False,False,False,161.826,1925.78,9.20022,1,557,14,278,265,0,0,0,0,1.09174,1.06501,1,1
heur069.gr,FPT-LS-MP,551,7608,2304,3,0,False,False,False,13.203,160.436,0.0244206,1,2718,69,1407,1242,0,0,0,0,1.08967,1.26184,1,1
heur047.gr,FPT-LS-MP,392,33970,14685,3,0,False,False,False,2.22616,32.7617,0.419805,1,55,8,27,20,0,0,0,0,1.07291,1.03774,1,1
heur059.gr,FPT-LS-MP,492,21375,10789,3,0,False,False,False,6.05007,331.117,0.0798338,1,477,10,238,229,0,0,0,0,1.01861,1.01274,1,1
heur169.gr,FPT-LS-MP,6475,12572,6331,3,0,False,False,False,9.84963,243.221,0.276365,1,195,5,97,93,0,0,0,0,1.0422,1.01036,1,1
heur121.gr,FPT-LS-MP,2055,161088,63961,3,0,False,False,False,182.023,2107.81,9.20022,1,635,15,317,303,0,0,0,0,1.09452,1.14004,1,1
heur069.gr,FPT-LS-MP,551,7608,2305,3,0,False,False,False,16.0853,176.521,0.0244206,1,3400,85,1758,1557,0,0,0,0,1.10026,1.25092,1,1
heur047.gr,FPT-LS-MP,392,33970,14684,3,0,False,False,False,2.16904,30.5355,0.419805,1,53,8,26,19,0,0,0,0,1.07646,1,1,1
heur059.gr,FPT-LS-MP,492,21375,10786,3,0,False,False,False,5.69364,313.325,0.0798338,1,459,10,229,220,0,0,0,0,1.01851,1,1,1
heur169.gr,FPT-LS-MP,6475,12572,6328,3,0,False,False,False,9.34994,213.857,0.276365,1,183,5,91,87,0,0,0,0,1.04572,1.01105,1,1
heur069.gr,FPT-LS-MP,551,7608,2310,3,0,False,False,False,39.2729,318.596,0.0244206,1,8650,190,4518,3942,0,0,0,0,1.1406,1.18917,1,1
heur047.gr,FPT-LS-MP,392,33970,14687,3,0,False,False,False,2.47424,37.6416,0.419805,1,63,9,31,23,0,0,0,0,1.07036,1.03279,1,1
heur059.gr,FPT-LS-MP,492,21375,10791,3,0,False,False,False,6.31614,343.602,0.0798338,1,485,10,242,233,0,0,0,0,1.01873,1.01253,1,1
heur005.gr,FPT-LS-MP,161,4015,2044,3,0,False,False,False,0.203557,3.75974,0.00571477,1,151,5,75,71,0,0,0,0,1.05724,1.02721,1,1
heur073.gr,FPT-LS-MP,602,17026,6174,3,0,False,False,False,28.5693,682.604,0.229105,1,2109,68,1059,982,0,0,0,0,1.04368,1.07877,1,1
heur061.gr,FPT-LS-MP,501,39849,19947,3,0,False,False,False,1.45443,17.805,0.100606,1,95,18,47,30,0,0,0,0,1.08896,1.04396,1,1
heur015.gr,FPT-LS-MP,301,15035,7472,3,0,False,False,False,7.07333,167.619,0.071263,1,589,38,316,235,0,0,0,0,1.04406,1.08471,1,1
heur049.gr,FPT-LS-MP,401,28650,13622,3,0,False,False,False,49.5573,1808.95,0.664705,1,2128,23,1063,1042,0,0,0,0,1.02817,1.00567,1,1
heur175.gr,FPT-LS-MP,12009,118489,40601,3,0,False,False,False,6.28214,49.7355,15.665,1,9,3,4,2,0,0,0,0,1.14457,1,1,1
heur111.gr,FPT-LS-MP,1346,164203,67317,3,0,False,False,False,4.67612,96.1014,11.3112,1,3,1,1,1,0,0,0,0,1.05115,1,1,1
heur061.gr,FPT-LS-MP,501,39849,20048,3,0,False,False,False,8.70082,521.275,0.100606,1,499,38,249,212,0,0,0,0,1.01697,1.00808,1,1
heur015.gr,FPT-LS-MP,301,15035,7471,3,0,False,False,False,6.54939,160.546,0.071263,1,543,31,293,219,0,0,0,0,1.04253,1.08383,1,1
heur049.gr,FPT-LS-MP,401,28650,13623,3,0,False,False,False,50.0671,1859.02,0.664705,1,2136,23,1067,1046,0,0,0,0,1.02768,1.00376,1,1
